time/iterations,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,train/learning_rate,train/value_loss,train/loss,train/explained_variance,train/n_updates,train/approx_kl,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss,train/clip_range,eval/mean_reward,eval/mean_ep_length
133,644,10.309580200000001,90.94,422,272384,3e-05,3.0494840160012244,0.5902740955352783,0.8391115069389343,1320,0.0008220311,-2.8836195141077043,0.000732421875,-0.003638607496395707,0.1,,
134,648,10.34431385,90.52,423,274432,3e-05,2.958243636786938,0.5965043902397156,0.7422734498977661,1330,0.0009886606,-2.869539725780487,0.004296875,-0.00408657897496596,0.1,,
135,653,9.363394890000002,91.6,423,276480,3e-05,2.9211798921227454,0.5432332158088684,0.7951328754425049,1340,0.0012568091,-2.8808226138353348,0.00927734375,-0.004396747288410552,0.1,,
136,657,10.173259690000002,91.6,423,278528,3e-05,2.810119886696339,0.5755890607833862,0.7905956506729126,1350,0.0012351997,-2.9044072538614274,0.00634765625,-0.004429228595108725,0.1,,
,,,,,280000,3e-05,3.047223173081875,0.5571937561035156,0.7511070370674133,1360,0.0013141704,-2.861705932021141,0.009521484375,-0.004887763291480951,0.1,12.671436405181884,87.8
137,663,10.222351230000001,92.95,423,280576,,,,,,,,,,,,
138,668,10.13354366,93.82,422,282624,3e-05,3.037515403330326,0.5425183773040771,0.760503888130188,1370,0.0007884962,-2.869360902905464,0.0005859375,-0.0031079319247510283,0.1,,
139,673,9.795393670000001,93.53,422,284672,3e-05,3.391667012870312,0.7306885123252869,0.7789525389671326,1380,0.00076543284,-2.855653753876686,0.00126953125,-0.0034643095888895912,0.1,,
140,677,9.58008571,93.88,423,286720,3e-05,3.331285846233368,0.7120526432991028,0.7972512245178223,1390,0.00081541727,-2.853258338570595,0.007763671875,-0.002802341758797411,0.1,,
141,682,8.620403900000001,94.44,422,288768,3e-05,4.150157150626183,1.0339665412902832,0.7855087518692017,1400,0.0005058094,-2.9507935494184494,0.000537109375,-0.0028954779700143263,0.1,,
,,,,,290000,3e-05,3.9585901707410813,0.8589810729026794,0.6533463001251221,1410,0.0005839046,-2.8539200007915495,0.0,-0.002346551200025715,0.1,6.1241615295410154,101.0
142,688,9.12676453,93.64,422,290816,,,,,,,,,,,,
143,694,9.294839909999999,93.92,421,292864,3e-05,3.3917133137583733,0.7470744848251343,0.8347550630569458,1420,0.0005819185,-2.807125297188759,0.00107421875,-0.0029775409100693652,0.1,,
144,698,9.72249775,94.38,421,294912,3e-05,2.207178834080696,0.4557167887687683,0.7621188163757324,1430,0.0013254057,-2.8606557816267015,0.004296875,-0.0046148348497808914,0.1,,
145,703,10.496888950000002,93.89,421,296960,3e-05,2.6820436745882033,0.5455768704414368,0.8386163115501404,1440,0.0012484512,-2.878346490859985,0.00810546875,-0.004154860353446565,0.1,,
146,708,10.01217213,94.58,421,299008,3e-05,3.013836567103863,0.6658598780632019,0.7493836283683777,1450,0.0010687925,-2.8359596967697143,0.00771484375,-0.004129275080049411,0.1,,
,,,,,300000,3e-05,3.2570478469133377,0.8422286510467529,0.7768476605415344,1460,0.00067314174,-2.8673553824424745,0.002490234375,-0.003201251081191003,0.1,5.842836570739746,92.2
147,714,10.06518369,94.49,421,301056,,,,,,,,,,,,
148,719,9.942667319999998,93.54,421,303104,3e-05,2.5428806275129316,0.5387783050537109,0.8621938824653625,1470,0.0011271546,-2.884110337495804,0.0048828125,-0.004106832860270515,0.1,,
149,724,10.308751540000001,93.27,421,305152,3e-05,2.784654426574707,0.48320722579956055,0.8477071523666382,1480,0.0008912694,-2.8008411169052123,0.00380859375,-0.003279682429274544,0.1,,
150,729,10.54927684,93.05,421,307200,3e-05,2.3646935120224954,0.4603016972541809,0.8311436772346497,1490,0.0013115436,-2.807483133673668,0.00361328125,-0.0037755419150926174,0.1,,
151,733,9.980731130000002,93.64,421,309248,3e-05,2.3546241469681264,0.41645631194114685,0.8475049734115601,1500,0.0009667184,-2.8036267548799514,0.002783203125,-0.0032210710371145977,0.1,,
,,,,,310000,3e-05,2.624440462887287,0.4127279222011566,0.8004254698753357,1510,0.0008658683,-2.8509125143289564,0.006494140625,-0.003224016664898954,0.1,12.125654125213623,92.2
152,739,9.83838214,93.69,421,311296,,,,,,,,,,,,
153,744,10.485894059999998,94.31,421,313344,3e-05,4.34340689778328,0.8798195719718933,0.8133497834205627,1520,0.00041104,-2.8352112084627152,4.8828125e-05,-0.0021473220433108507,0.1,,
154,749,9.446749789999998,95.51,420,315392,3e-05,2.45940133780241,0.5289719700813293,0.9021866917610168,1530,0.0012172308,-2.814403200149536,0.00498046875,-0.0037024300399934873,0.1,,
155,754,9.657122840000001,94.63,420,317440,3e-05,3.43319303765893,0.6260692477226257,0.8490961194038391,1540,0.0007045921,-2.8019371151924135,0.001123046875,-0.002935148232791107,0.1,,
156,758,10.073108310000002,93.42,420,319488,3e-05,2.624572958052158,0.5640624761581421,0.7712219953536987,1550,0.0008618359,-2.8355701863765717,0.010986328125,-0.002968276327010244,0.1,,
,,,,,320000,3e-05,2.3946359530091286,0.44666242599487305,0.7597900629043579,1560,0.00064033165,-2.8357669740915297,0.00166015625,-0.0032102733544888905,0.1,14.201776695251464,93.2
157,764,11.011257350000003,93.57,420,321536,,,,,,,,,,,,
158,769,10.81728433,93.54,420,323584,3e-05,2.5056709624826907,0.38572368025779724,0.7801060676574707,1570,0.0017580488,-2.7744651466608046,0.008642578125,-0.0047051069530425595,0.1,,
159,774,11.17258135,92.89,420,325632,3e-05,1.6228734880685807,0.2698104977607727,0.8064097166061401,1580,0.0011822366,-2.797505810856819,0.005712890625,-0.0035490077134454623,0.1,,
160,779,11.532061179999996,92.31,420,327680,3e-05,3.3092250555753706,0.79115229845047,0.6164132952690125,1590,0.0007828305,-2.7802475094795227,0.001123046875,-0.00291413540544454,0.1,,
161,784,9.671814509999997,93.62,420,329728,3e-05,3.269030873477459,0.5978681445121765,0.7982893586158752,1600,0.0005096659,-2.758366498351097,0.000830078125,-0.002293454046593979,0.1,,
,,,,,330000,3e-05,4.101588903367519,0.898114800453186,0.7934665679931641,1610,0.0002972066,-2.756112977862358,0.0,-0.002067880470713135,0.1,14.81628234386444,86.2
162,789,9.422373529999998,94.2,420,331776,,,,,,,,,,,,
163,794,9.90953292,94.82,420,333824,3e-05,3.4730486541986467,0.7080963850021362,0.8435335159301758,1620,0.0005849266,-2.7682453483343124,0.000146484375,-0.0025764349738892633,0.1,,
164,799,9.430370070000002,95.16,420,335872,3e-05,2.601825097948313,0.47319984436035156,0.8312230706214905,1630,0.0011012374,-2.749453440308571,0.006982421875,-0.0039422480636858385,0.1,,
165,804,9.772412349999998,95.8,420,337920,3e-05,3.755928298830986,0.8133184313774109,0.8234090805053711,1640,0.00048946415,-2.789064663648605,4.8828125e-05,-0.002319693464960437,0.1,,
166,808,10.392193050000001,94.62,420,339968,3e-05,3.044372069090605,0.6328789591789246,0.8306748270988464,1650,0.00075885624,-2.7641779989004136,0.000390625,-0.002992235311830882,0.1,,
,,,,,340000,3e-05,2.5295737832784653,0.4807964563369751,0.792697548866272,1660,0.0010057634,-2.757992795109749,0.0025390625,-0.003803420875919983,0.1,8.499485903978348,94.8
167,814,9.414626440000001,95.35,420,342016,,,,,,,,,,,,
168,818,9.03847082,95.51,420,344064,3e-05,2.890747833251953,0.6392095685005188,0.828850507736206,1670,0.00075586804,-2.766953003406525,0.001171875,-0.0033622855815337973,0.1,,
169,823,9.82461599,94.56,420,346112,3e-05,3.592983993887901,0.6712326407432556,0.8068800568580627,1680,0.00066904165,-2.7734049528837206,0.000634765625,-0.002965928099001758,0.1,,
170,827,10.168931050000001,95.04,420,348160,3e-05,3.9821732729673385,1.3438694477081299,0.8089070320129395,1690,0.0005928403,-2.7522412449121476,4.8828125e-05,-0.0025465113401878627,0.1,,
,,,,,350000,3e-05,3.185606659203768,0.5814016461372375,0.848223090171814,1700,0.0005073319,-2.7927002608776093,4.8828125e-05,-0.0023620104329893366,0.1,12.78014132976532,94.4
171,833,10.65619936,94.48,420,350208,,,,,,,,,,,,
172,837,11.08553762,94.1,420,352256,3e-05,2.574749292433262,0.5978111624717712,0.8505064249038696,1710,0.0009686069,-2.742847725749016,0.002099609375,-0.0033172898372868078,0.1,,
173,842,11.19488517,94.26,420,354304,3e-05,2.9003809094429016,0.5827333927154541,0.7692166566848755,1720,0.001589427,-2.7098318964242933,0.0169921875,-0.004829458432504907,0.1,,
174,846,11.7626942,94.09,420,356352,3e-05,4.082347139716148,0.5743444561958313,0.8651081323623657,1730,0.0004744073,-2.676720330119133,0.000341796875,-0.002246832054515835,0.1,,
175,851,10.14980928,94.45,420,358400,3e-05,2.7396840915083884,0.5548498630523682,0.7400763034820557,1740,0.0012617442,-2.70374658703804,0.00556640625,-0.004331307439133525,0.1,,
,,,,,360000,3e-05,2.851009725034237,0.6163008809089661,0.6792178153991699,1750,0.000906964,-2.6898873805999757,0.001904296875,-0.0033149407798191534,0.1,10.650530862808228,92.6
176,856,11.062232530000001,93.65,420,360448,,,,,,,,,,,,
177,861,10.295583120000002,93.08,420,362496,3e-05,2.1416043877601623,0.42786625027656555,0.8520188331604004,1760,0.0013279362,-2.6784532457590102,0.014208984375,-0.004357360574067571,0.1,,
178,866,10.618374699999999,93.21,420,364544,3e-05,3.012768864631653,0.6804807186126709,0.8321720361709595,1770,0.0006186812,-2.6561036825180055,0.001123046875,-0.002551504335133359,0.1,,
179,870,10.63031367,92.74,420,366592,3e-05,3.479277069866657,0.825026273727417,0.8085155487060547,1780,0.0007866821,-2.700517025589943,0.001220703125,-0.002698950166814029,0.1,,
180,875,10.44161054,93.09,421,368640,3e-05,3.499894881248474,0.5896086096763611,0.7763610482215881,1790,0.00075220986,-2.65107401907444,0.001806640625,-0.0029844783872249535,0.1,,
,,,,,370000,3e-05,2.6954970106482508,0.5816786885261536,0.8606352210044861,1800,0.0011294147,-2.63404067158699,0.00654296875,-0.0036324029846582563,0.1,18.089634037017824,86.4
181,880,11.95218653,92.29,420,370688,,,,,,,,,,,,
182,885,11.350784310000002,92.72,420,372736,3e-05,2.5231167055666446,0.45777109265327454,0.8217822313308716,1810,0.0015338961,-2.6273048758506774,0.00986328125,-0.0045224368921481075,0.1,,
183,890,11.926130670000003,92.67,421,374784,3e-05,3.485910801589489,0.583733856678009,0.7705633640289307,1820,0.0007689033,-2.6601346254348757,0.001513671875,-0.002895836639800109,0.1,,
184,894,11.152325900000001,92.71,421,376832,3e-05,3.5011086642742155,0.883846640586853,0.8659067749977112,1830,0.0005641886,-2.690933546423912,0.0009765625,-0.0025627626688219606,0.1,,
185,899,10.442132100000002,92.7,421,378880,3e-05,4.506087855994702,0.934539794921875,0.7991564869880676,1840,0.0003889483,-2.6569537937641146,0.0,-0.0022573407331947237,0.1,,
,,,,,380000,3e-05,3.592480778694153,0.6863555312156677,0.8375918865203857,1850,0.0009053619,-2.6724671512842177,0.001220703125,-0.0034470362414140256,0.1,7.476579689979554,94.2
186,905,9.635900730000001,93.82,420,380928,,,,,,,,,,,,
187,910,8.62968637,94.53,420,382976,3e-05,3.0553321577608585,0.6994591355323792,0.8630262017250061,1860,0.0014755416,-2.6555679112672808,0.014794921875,-0.0047252684671548195,0.1,,
188,915,8.176565909999999,94.53,420,385024,3e-05,3.4632515221834184,0.6071060299873352,0.8380467295646667,1870,0.0006634217,-2.7090431332588194,0.000244140625,-0.002699373138602823,0.1,,
189,919,8.03423614,93.46,420,387072,3e-05,3.0331291005015375,0.6652591824531555,0.7548385262489319,1880,0.0008276927,-2.6757493197917936,0.002783203125,-0.002971702557988465,0.1,,
190,924,8.69323978,92.22,421,389120,3e-05,4.056368483603,0.8074610829353333,0.8283799886703491,1890,0.0008935233,-2.58064880669117,0.001611328125,-0.0035509298963006587,0.1,,
,,,,,390000,3e-05,3.2546184211969376,0.8087296485900879,0.7793852090835571,1900,0.0008975477,-2.5869337946176527,0.002734375,-0.003118941193679348,0.1,14.798503136634826,96.4
191,929,9.78444799,90.25,420,391168,,,,,,,,,,,,
192,934,10.42337603,89.95,420,393216,3e-05,4.402087780833244,1.276694893836975,0.8131126761436462,1910,0.00074892596,-2.5811152815818788,0.00087890625,-0.0032482229929883034,0.1,,
193,938,10.32388325,90.55,421,395264,3e-05,3.944768264889717,0.7611117362976074,0.8377274870872498,1920,0.0008150004,-2.5434285581111906,0.00234375,-0.0032490947283804416,0.1,,
194,943,11.420672960000001,90.93,421,397312,3e-05,2.778474020212889,0.4788428246974945,0.8729058504104614,1930,0.00091393874,-2.6353237837553025,0.00087890625,-0.0029835694644134493,0.1,,
195,947,11.952221970000004,92.92,421,399360,3e-05,3.3740864641964436,0.6501542925834656,0.8269565105438232,1940,0.00071953353,-2.5996241122484207,0.00126953125,-0.0025614661659346893,0.1,,
,,,,,400000,3e-05,2.646177425980568,0.6940387487411499,0.8301679491996765,1950,0.0012117133,-2.6496574491262437,0.00595703125,-0.003708341415040195,0.1,19.42240390777588,81.4
196,953,11.930377949999997,93.71,421,401408,,,,,,,,,,,,
197,957,11.244097329999997,93.82,421,403456,3e-05,3.1532195091247557,0.5288055539131165,0.8189464211463928,1960,0.0008836719,-2.6121282666921615,0.00478515625,-0.0033354862302076072,0.1,,
198,962,11.827756960000002,93.33,421,405504,3e-05,3.8566571325063705,0.6399229764938354,0.7968229651451111,1970,0.00046178873,-2.5733338236808776,0.00068359375,-0.0019585946341976524,0.1,,
199,966,11.62843721,94.27,421,407552,3e-05,2.8757385134696962,0.49187126755714417,0.8636157512664795,1980,0.0011866945,-2.6079620987176897,0.00361328125,-0.002979564666748047,0.1,,
200,971,11.63644168,94.38,421,409600,3e-05,2.3633822754025458,0.45962458848953247,0.865395188331604,1990,0.00121465,-2.6296304941177366,0.00625,-0.003429704518930521,0.1,,
,,,,,410000,3e-05,3.4414215222001077,0.7589356899261475,0.8538206815719604,2000,0.0007324454,-2.5832688391208647,0.002783203125,-0.0029686717432923617,0.1,18.558323669433594,91.8
201,976,11.657359279999998,94.48,421,411648,,,,,,,,,,,,
202,981,11.61297104,94.04,421,413696,3e-05,2.541995629668236,0.6102157831192017,0.8643556237220764,2010,0.0011574875,-2.6598008245229723,0.00537109375,-0.0036558676496497356,0.1,,
203,985,11.221095089999999,94.06,421,415744,3e-05,3.5363555938005446,0.7621739506721497,0.8249090909957886,2020,0.0009427346,-2.609126552939415,0.002978515625,-0.0031377465347759426,0.1,,
204,990,10.753869960000001,93.37,421,417792,3e-05,2.276256059110165,0.5743777751922607,0.8007618188858032,2030,0.000784653,-2.6099708139896394,0.002490234375,-0.0026022567617474124,0.1,,
205,994,11.86236941,92.65,422,419840,3e-05,2.517449700832367,0.4911527931690216,0.8335281610488892,2040,0.0010208874,-2.5751297056674955,0.004052734375,-0.0037704021786339583,0.1,,
,,,,,420000,3e-05,3.5320917084813117,0.7427129745483398,0.843666136264801,2050,0.00066970056,-2.5638652205467225,0.001171875,-0.0027958770631812515,0.1,21.658997344970704,87.0
206,1000,11.84212007,92.59,421,421888,,,,,,,,,,,,
207,1004,13.26728034,92.73,421,423936,3e-05,2.711633298546076,0.6951528787612915,0.8361449241638184,2060,0.001721351,-2.579748684167862,0.021044921875,-0.005091391177847982,0.1,,
208,1009,14.154516560000001,92.56,422,425984,3e-05,2.786164103448391,0.6978297233581543,0.8842081427574158,2070,0.0011488185,-2.5785877764225007,0.007080078125,-0.0036894880162435585,0.1,,
209,1013,14.658004830000003,93.17,422,428032,3e-05,2.875425361096859,0.6265154480934143,0.8368803262710571,2080,0.00081201363,-2.5561901718378066,0.001416015625,-0.003332208111532964,0.1,,
,,,,,430000,3e-05,2.719216151535511,0.5422502756118774,0.8322086930274963,2090,0.0008915472,-2.536529064178467,0.00302734375,-0.0034320086415391415,0.1,13.896986770629884,92.8
210,1019,14.672781040000002,93.33,421,430080,,,,,,,,,,,,
211,1023,13.829897849999998,93.79,422,432128,3e-05,2.674968928843737,0.5546610355377197,0.8963865041732788,2100,0.0009788126,-2.554380738735199,0.00537109375,-0.0031371733464766295,0.1,,
212,1028,13.864071929999998,93.29,422,434176,3e-05,3.9869125202298163,0.7625346183776855,0.8261898756027222,2110,0.00076811336,-2.5530082404613497,0.002001953125,-0.0024994201958179474,0.1,,
213,1032,13.76602483,92.81,422,436224,3e-05,3.588966150581837,0.8046600818634033,0.7644596695899963,2120,0.00055815186,-2.545797827839851,0.000927734375,-0.0022860088938614354,0.1,,
214,1037,13.82230446,93.03,422,438272,3e-05,4.084871631860733,0.751625657081604,0.7347890734672546,2130,0.0004827096,-2.5870989084243776,0.000341796875,-0.00196228856802918,0.1,,
,,,,,440000,3e-05,2.0235186353325845,0.33799687027931213,0.878010630607605,2140,0.0008952081,-2.559262904524803,0.005859375,-0.0033520114346174525,0.1,13.730200386047363,79.8
215,1042,14.554191150000001,92.39,422,440320,,,,,,,,,,,,
216,1047,14.878704870000002,92.34,422,442368,3e-05,3.359349448978901,0.6092177629470825,0.8627991676330566,2150,0.0008775194,-2.503377339243889,0.002587890625,-0.0029373267898336053,0.1,,
217,1051,14.349881539999998,92.38,422,444416,3e-05,2.9844963401556015,0.5496266484260559,0.8577088117599487,2160,0.0010188846,-2.5832142561674116,0.004296875,-0.003445169556653127,0.1,,
218,1056,14.439531050000001,91.34,422,446464,3e-05,2.660134156048298,0.5404617190361023,0.7968059778213501,2170,0.0008187655,-2.6113218426704408,0.0029296875,-0.0027238080438110046,0.1,,
219,1061,14.682122260000003,91.55,422,448512,3e-05,2.0253840304911135,0.47130241990089417,0.8442748785018921,2180,0.0013828494,-2.5888732463121413,0.01123046875,-0.003903695283224806,0.1,,
,,,,,450000,3e-05,2.4375960275530817,0.4963659942150116,0.8699573874473572,2190,0.00075178524,-2.614989310503006,0.003759765625,-0.002965788167784922,0.1,17.864335823059083,89.6
220,1066,13.72118798,93.43,422,450560,,,,,,,,,,,,
221,1071,14.376636280000003,94.21,422,452608,3e-05,2.839776684343815,0.6491646766662598,0.8168154358863831,2200,0.0006906071,-2.6021856874227525,0.00107421875,-0.0028921755932969973,0.1,,
222,1075,13.94676531,95.24,422,454656,3e-05,2.5271395623683928,0.5108700394630432,0.8494684100151062,2210,0.0014462642,-2.5675542175769808,0.00556640625,-0.004158458314486779,0.1,,
223,1080,13.81903338,95.35,422,456704,3e-05,2.871506352722645,0.5410688519477844,0.746696949005127,2220,0.00079415436,-2.55568984746933,0.002001953125,-0.002807010622927919,0.1,,
224,1085,14.50353626,93.92,422,458752,3e-05,2.784135992825031,0.6204424500465393,0.8594095706939697,2230,0.00046281953,-2.560239338874817,0.000830078125,-0.002139108418487012,0.1,,
,,,,,460000,3e-05,2.9054085925221442,0.6124646663665771,0.848556637763977,2240,0.00088616856,-2.608057144284248,0.0029296875,-0.002976356295403093,0.1,5.499285125732422,95.6
225,1090,15.110657430000002,93.57,422,460800,,,,,,,,,,,,
226,1095,14.252758210000001,92.96,422,462848,3e-05,2.6521834433078766,0.3860904276371002,0.8724974393844604,2250,0.0011910291,-2.633796286582947,0.00732421875,-0.0035830973996780814,0.1,,
227,1099,14.819664190000001,92.7,422,464896,3e-05,3.8524872705340387,0.541949987411499,0.8665778040885925,2260,0.0006572836,-2.581803172826767,0.00234375,-0.0028372386557748543,0.1,,
228,1104,14.213880219999998,93.85,422,466944,3e-05,2.7955336801707746,0.4909835457801819,0.8378444910049438,2270,0.00097391574,-2.6027206897735597,0.002587890625,-0.003291626335703768,0.1,,
229,1108,13.406222839999998,94.24,423,468992,3e-05,4.213528549671173,0.9336694478988647,0.8521997332572937,2280,0.0009881278,-2.6163872092962266,0.008349609375,-0.004249496350530535,0.1,,
,,,,,470000,3e-05,4.193664520978928,0.9580194354057312,0.7711461782455444,2290,0.00060805015,-2.5870487481355666,0.00029296875,-0.0025464373829890974,0.1,11.878624153137206,92.8
230,1114,12.548718599999999,93.49,422,471040,,,,,,,,,,,,
231,1118,13.217186489999996,92.83,422,473088,3e-05,2.6909045949578285,0.4815707504749298,0.8159005045890808,2300,0.0008486217,-2.603104344010353,0.00234375,-0.003102150800987147,0.1,,
232,1123,13.935848269999997,92.09,423,475136,3e-05,2.587496541440487,0.3726624548435211,0.8231406807899475,2310,0.0013500748,-2.5503978222608565,0.00908203125,-0.003614757940522395,0.1,,
233,1127,13.613833459999999,92.94,423,477184,3e-05,1.9211813114583491,0.418215811252594,0.843075156211853,2320,0.0016066858,-2.602599796652794,0.019580078125,-0.005133690484217368,0.1,,
234,1132,15.103906380000002,92.57,423,479232,3e-05,2.8510347977280617,0.41927075386047363,0.850490927696228,2330,0.0010979751,-2.5577036678791045,0.003955078125,-0.0041167182585923005,0.1,,
,,,,,480000,3e-05,2.245973329246044,0.42404142022132874,0.8540081977844238,2340,0.000939746,-2.5489058285951613,0.0037109375,-0.003052894803113304,0.1,18.995795059204102,97.0
235,1137,15.567733500000001,93.27,422,481280,,,,,,,,,,,,
236,1142,14.718702169999997,94.58,423,483328,3e-05,2.1625119082629682,0.6387568712234497,0.8739925026893616,2350,0.0011008846,-2.5797622054815292,0.003564453125,-0.0031677152757765724,0.1,,
237,1146,13.909537719999998,94.13,423,485376,3e-05,2.0416165150702,0.41536352038383484,0.8013788461685181,2360,0.0014769738,-2.586520692706108,0.00732421875,-0.0044127983914222565,0.1,,
