time/fps,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,train/explained_variance,train/learning_rate,train/clip_fraction,train/n_updates,train/loss,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/clip_range,train/approx_kl,eval/mean_reward,eval/mean_ep_length
324,853,276480,66.44,40.0617018,135,0.8563861548900604,0.0003,0.243115234375,1340,0.36586278676986694,2.3225893169641494,-1.6617136482149362,-0.023038465912395622,0.2,0.026322003,,
321,865,278528,62.51,40.25111613000001,136,0.8535074889659882,0.0003,0.2474609375,1350,0.31617286801338196,2.399915577098727,-1.7315631922334433,-0.027071138461178635,0.2,0.03138866,,
,,280000,,,,0.878773957490921,0.0003,0.29619140625,1360,0.257830947637558,1.7576471442356705,-1.7184676364064218,-0.027066610095789655,0.2,0.034265533,41.408836364746094,62.2
318,880,280576,60.45,40.67490698,137,,,,,,,,,,,,
315,896,282624,60.34,40.74697796,138,0.803556278347969,0.0003,0.229638671875,1370,0.4696429669857025,2.899470538645983,-1.6464617978781462,-0.029536836803890763,0.2,0.028820045,,
311,914,284672,61.88,40.00280827,139,0.8220455646514893,0.0003,0.24677734375,1380,0.4525398015975952,2.0811707148328424,-1.6524446327239275,-0.023162483108171726,0.2,0.024070807,,
308,928,286720,64.63,39.5340428,140,0.8276388794183731,0.0003,0.23623046875,1390,0.43307065963745117,2.199218046478927,-1.7261770855635405,-0.019765221788838973,0.2,0.032358654,,
306,942,288768,63.65,39.46380427,141,0.8268775343894958,0.0003,0.273876953125,1400,0.4655824303627014,2.3761513844132423,-1.666612931713462,-0.022207577982044313,0.2,0.031960625,,
,,290000,,,,0.8452045619487762,0.0003,0.247802734375,1410,0.5197505354881287,2.371590083278716,-1.6535987578332425,-0.027183041845273693,0.2,0.035948236,43.81748809814453,59.6
303,956,290816,61.88,40.251434929999995,142,,,,,,,,,,,,
302,967,292864,60.48,41.144313759999996,143,0.8410282135009766,0.0003,0.253369140625,1420,0.6565225720405579,2.333950113505125,-1.6348864778876304,-0.024253106515971012,0.2,0.029148292,,
299,984,294912,59.73,41.368422970000005,144,0.8681979775428772,0.0003,0.241064453125,1430,0.5166173577308655,2.3053377255797387,-1.645930903032422,-0.0251621258459636,0.2,0.033008266,,
298,994,296960,60.31,41.54107438,145,0.8764591291546822,0.0003,0.250830078125,1440,0.5323423147201538,2.0004827274009584,-1.5914307959377765,-0.023175339671433905,0.2,0.024787614,,
296,1007,299008,61.4,40.58593585,146,0.8291476517915726,0.0003,0.24951171875,1450,0.6118410229682922,2.3037765810266135,-1.6075550831854344,-0.020390485149982852,0.2,0.029339017,,
,,300000,,,,0.8179861605167389,0.0003,0.241796875,1460,0.35260987281799316,2.1464974019676446,-1.552500018104911,-0.023800116118218285,0.2,0.029032785,41.10164794921875,66.2
294,1023,301056,62.04,40.47789154,147,,,,,,,,,,,,
292,1037,303104,62.08,40.006953769999996,148,0.8296027630567551,0.0003,0.25673828125,1470,0.4338023066520691,2.4725349051877856,-1.554416038841009,-0.02613377135130577,0.2,0.03787061,,
290,1048,305152,58.42,41.488896950000004,149,0.8170433193445206,0.0003,0.250830078125,1480,0.557426393032074,2.162115326337516,-1.5457899011671543,-0.021492083263001404,0.2,0.027052678,,
289,1062,307200,56.43,40.643710150000004,150,0.8599119186401367,0.0003,0.254736328125,1490,0.5492751598358154,2.356594308838248,-1.4867731872946024,-0.025203923669323558,0.2,0.03695046,,
287,1076,309248,57.06,41.43620471,151,0.7457495033740997,0.0003,0.248779296875,1500,0.6005660891532898,2.0275161189958455,-1.5750116407871246,-0.01827113561448641,0.2,0.031310022,,
,,310000,,,,0.8841254189610481,0.0003,0.3029296875,1510,0.607299268245697,1.8816286845132708,-1.4943775210529566,-0.025075998343527316,0.2,0.039990608,41.645833587646486,76.4
285,1090,311296,61.74,41.285257789999996,152,,,,,,,,,,,,
284,1100,313344,62.86,42.349527580000014,153,0.8158312290906906,0.0003,0.293017578125,1520,0.7079473733901978,2.5416576066985725,-1.5605226956307887,-0.017697853752179072,0.2,0.048604976,,
283,1114,315392,60.53,42.32203126000001,154,0.8426308929920197,0.0003,0.240087890625,1530,0.3808237910270691,2.297545831091702,-1.4808093566447496,-0.01930019930296112,0.2,0.039467685,,
281,1127,317440,57.14,42.470560510000006,155,0.8999348431825638,0.0003,0.2810546875,1540,0.44378653168678284,1.5838129808194936,-1.4371100023388863,-0.02419834023894509,0.2,0.035936676,,
279,1145,319488,58.83,42.078348100000014,156,0.8520916849374771,0.0003,0.270166015625,1550,0.571580171585083,2.307794347591698,-1.5147162761539221,-0.028154941147658975,0.2,0.037639298,,
,,320000,,,,0.861771360039711,0.0003,0.27392578125,1560,0.23660919070243835,1.6220749570988118,-1.5106776501983403,-0.01727621972822817,0.2,0.044400204,43.31248397827149,71.8
277,1159,321536,61.92,41.346248900000006,157,,,,,,,,,,,,
276,1171,323584,62.44,40.9586814,158,0.8608173578977585,0.0003,0.2599609375,1570,0.49586308002471924,1.9708368116989732,-1.5336776565760375,-0.02252126441162545,0.2,0.029954247,,
274,1185,325632,61.66,41.17057793,159,0.8453581631183624,0.0003,0.265966796875,1580,0.5254685282707214,2.1124752696603535,-1.4948774807155132,-0.02783036910404917,0.2,0.03459175,,
273,1199,327680,60.56,41.100876160000006,160,0.8368720710277557,0.0003,0.281787109375,1590,0.489091694355011,2.194056284427643,-1.4476356588304042,-0.026977520770742558,0.2,0.038502418,,
271,1213,329728,61.32,40.82317382,161,0.8214901834726334,0.0003,0.25537109375,1600,0.4008195102214813,1.9592006349936129,-1.402915145456791,-0.015861260252131616,0.2,0.041736927,,
,,330000,,,,0.8146339803934097,0.0003,0.2388671875,1610,0.5279750227928162,2.1633399235084654,-1.3812420219182968,-0.02487674824806163,0.2,0.03229379,42.14514694213867,64.4
270,1228,331776,57.83,41.15989931,162,,,,,,,,,,,,
269,1239,333824,59.14,40.82378051999999,163,0.8055554181337357,0.0003,0.22841796875,1620,0.6036252975463867,2.662641579285264,-1.370423363149166,-0.025990735029336066,0.2,0.028589625,,
267,1256,335872,58.35,41.17077896,164,0.8281120955944061,0.0003,0.279052734375,1630,0.5626562237739563,2.3717201868072153,-1.4471906553953886,-0.019526566909917165,0.2,0.04109118,,
266,1269,337920,57.74,41.060001250000006,165,0.8261445313692093,0.0003,0.248291015625,1640,0.39532655477523804,2.2946278896182775,-1.3818768724799155,-0.02306829232984455,0.2,0.034796007,,
264,1283,339968,56.36,41.66963079,166,0.8041648119688034,0.0003,0.221728515625,1650,0.6347665786743164,3.0363283433020114,-1.3489948239177465,-0.017950465202738998,0.2,0.026770063,,
,,340000,,,,0.8376011699438095,0.0003,0.259765625,1660,0.44977715611457825,2.2606637606397273,-1.3889892745763064,-0.024654571116843726,0.2,0.031300634,42.092803192138675,48.4
263,1299,342016,58.63,41.30904305999999,167,,,,,,,,,,,,
262,1312,344064,57.85,41.80265636000001,168,0.8092184364795685,0.0003,0.243408203125,1670,0.45821404457092285,2.4906296780332924,-1.396689546480775,-0.022557509694888723,0.2,0.029171707,,
260,1326,346112,59.81,41.75354636,169,0.7937510311603546,0.0003,0.295556640625,1680,0.40805208683013916,1.7781755518168212,-1.3214209407567978,-0.03222201484022662,0.2,0.04019218,,
259,1340,348160,55.5,42.73007024000001,170,0.8376675099134445,0.0003,0.25859375,1690,0.46083468198776245,1.7506792506203055,-1.396291647851467,-0.022445689345477148,0.2,0.038355842,,
,,350000,,,,0.8640525192022324,0.0003,0.256494140625,1700,0.5343228578567505,2.0660833863541486,-1.2879695046693087,-0.022449815017171203,0.2,0.033464573,45.75892868041992,64.0
257,1357,350208,54.85,42.58990903,171,,,,,,,,,,,,
256,1373,352256,60.94,42.96754169,172,0.8776875212788582,0.0003,0.24443359375,1710,0.31773120164871216,1.8858555970713495,-1.2916709624230862,-0.025057392842427362,0.2,0.03063465,,
255,1387,354304,62.14,41.88387343,173,0.7573838829994202,0.0003,0.22099609375,1720,0.30135488510131836,1.2784766887314618,-1.3843606479465962,-0.008896725201338995,0.2,0.03293898,,
254,1401,356352,60.7,41.54254755,174,0.749357283115387,0.0003,0.24736328125,1730,0.8748050332069397,2.904961611889303,-1.2628538314253093,-0.023314596772252116,0.2,0.03145332,,
253,1415,358400,52.72,41.3712979,175,0.8411099165678024,0.0003,0.237841796875,1740,0.3916398882865906,1.8611711321398616,-1.2515354126691818,-0.014850838687561919,0.2,0.028361466,,
,,360000,,,,0.8588718175888062,0.0003,0.26484375,1750,0.4844593107700348,1.9352543529123067,-1.1879675287753344,-0.022982892743311823,0.2,0.03621637,41.584685516357425,49.8
252,1426,360448,52.6,41.92770398,176,,,,,,,,,,,,
251,1440,362496,52.82,41.33380157999999,177,0.8136823624372482,0.0003,0.258544921875,1760,0.7582026720046997,2.2932481698691847,-1.2026446752250195,-0.02143111656769179,0.2,0.037234686,,
251,1450,364544,52.2,42.04514945999999,178,0.8217449188232422,0.0003,0.22734375,1770,0.4884869456291199,2.5435245668515565,-1.1783134257420897,-0.025010873908468057,0.2,0.03376501,,
250,1464,366592,49.27,42.54786344,179,0.8602892905473709,0.0003,0.257275390625,1780,0.3976120352745056,1.877345616556704,-1.1866590101271868,-0.022975319558463526,0.2,0.036208056,,
249,1478,368640,50.68,42.76167333,180,0.8665084987878799,0.0003,0.25234375,1790,0.6360852718353271,1.646483062952757,-1.1736759783700108,-0.01779020600952208,0.2,0.031684514,,
,,370000,,,,0.8563819080591202,0.0003,0.247607421875,1800,0.49638789892196655,2.2049995854496958,-1.2083661872893572,-0.017685739394801205,0.2,0.03655495,43.70616226196289,50.4
248,1493,370688,51.69,42.84645687000001,181,,,,,,,,,,,,
247,1506,372736,51.79,42.89358683999999,182,0.8393971621990204,0.0003,0.24892578125,1810,0.37009474635124207,2.1821159020066263,-1.1132197432219981,-0.019450765098736156,0.2,0.033935115,,
246,1520,374784,53.44,41.45185001,183,0.7996026873588562,0.0003,0.228857421875,1820,0.6369600296020508,2.637940958328545,-1.190338689275086,-0.018428594795113894,0.2,0.035586946,,
245,1534,376832,55.07,41.034723050000004,184,0.8244921267032623,0.0003,0.2091796875,1830,0.46652302145957947,2.7909270502626895,-1.1911489479243755,-0.013857895735418424,0.2,0.026803363,,
244,1549,378880,53.59,41.038359390000004,185,0.8012036830186844,0.0003,0.249169921875,1840,0.5497885942459106,2.7386742897331713,-1.1711590845137834,-0.019859822605212685,0.2,0.03510111,,
,,380000,,,,0.8483774811029434,0.0003,0.236474609375,1850,0.5175263285636902,2.2331077724695207,-1.136929807625711,-0.01954024234728422,0.2,0.036220744,44.78377456665039,51.8
243,1563,380928,51.01,42.385764529999996,186,,,,,,,,,,,,
242,1580,382976,50.26,42.723844119999995,187,0.8477286547422409,0.0003,0.29130859375,1860,0.4557347595691681,1.7298641882836818,-1.08102464992553,-0.019730010216881054,0.2,0.041969653,,
241,1594,385024,48.38,42.89938884,188,0.9166911691427231,0.0003,0.2822265625,1870,0.4154795706272125,1.4500950720161199,-1.0722319319844247,-0.015942711633397267,0.2,0.050379917,,
240,1608,387072,48.17,43.63749621,189,0.8774220198392868,0.0003,0.239013671875,1880,0.6805680990219116,1.9578494926914574,-1.0437149671837687,-0.015138032114191447,0.2,0.034556657,,
239,1621,389120,51.48,42.91309507,190,0.9075122624635696,0.0003,0.278759765625,1890,0.37911635637283325,1.3602294590324164,-1.1244982320815324,-0.020935654346249066,0.2,0.043897048,,
,,390000,,,,0.8719381093978882,0.0003,0.308984375,1900,0.5591949224472046,1.6291619484312831,-1.2209702152758837,-0.02296909055148717,0.2,0.07395087,43.16383590698242,53.6
239,1635,391168,53.91,42.53488801,191,,,,,,,,,,,,
238,1649,393216,48.9,42.477236999999995,192,0.8918248862028122,0.0003,0.2689453125,1910,0.4458826780319214,1.6846599584445356,-1.13063434176147,-0.018823683448135852,0.2,0.046104416,,
237,1665,395264,47.9,42.6808287,193,0.9029460698366165,0.0003,0.296728515625,1920,0.3707752227783203,1.2232310847379266,-1.0734134569764138,-0.016425162491213997,0.2,0.051588677,,
236,1680,397312,47.13,42.979655920000006,194,0.9060727953910828,0.0003,0.27529296875,1930,0.20659175515174866,1.0141345216892659,-1.0979307934641838,-0.0221190365991788,0.2,0.046984248,,
236,1690,399360,48.35,43.153258830000006,195,0.9072579219937325,0.0003,0.2677734375,1940,0.3350153863430023,1.31669003944844,-1.0954948723316194,-0.0244906277541304,0.2,0.039221153,,
,,400000,,,,0.9077213704586029,0.0003,0.255029296875,1950,0.32662564516067505,1.1137895074672997,-1.051076089218259,-0.017460153449792414,0.2,0.035105094,42.724317169189455,52.4
235,1705,401408,47.63,43.374783179999994,196,,,,,,,,,,,,
235,1715,403456,49.5,42.61416107,197,0.8758206516504288,0.0003,0.23046875,1960,0.42832159996032715,1.5516652399674058,-1.072251103632152,-0.02063769639498787,0.2,0.043545835,,
233,1733,405504,48.77,43.090792279999995,198,0.8606800138950348,0.0003,0.231591796875,1970,0.3790552616119385,1.460998850595206,-1.0268383236601948,-0.014987620632746257,0.2,0.035433624,,
233,1746,407552,49.17,43.11363243999999,199,0.9036577269434929,0.0003,0.237060546875,1980,0.3757910132408142,1.3236117272637784,-1.0015298504382373,-0.017615775371086783,0.2,0.032661952,,
232,1759,409600,47.67,42.59374473999999,200,0.8466736674308777,0.0003,0.246142578125,1990,0.2907486855983734,1.9700653357431293,-1.0647915940731765,-0.01894939609192079,0.2,0.032847423,,
,,410000,,,,0.8831670135259628,0.0003,0.222216796875,2000,0.35794103145599365,1.8408373957499862,-0.9833671430125832,-0.016429319260350895,0.2,0.03890861,44.59079284667969,49.2
232,1774,411648,50.72,42.37881152,201,,,,,,,,,,,,
231,1788,413696,51.71,42.92629236,202,0.8555919229984283,0.0003,0.2529296875,2010,0.42701753973960876,2.2587217768654226,-1.042174387164414,-0.011570325190405129,0.2,0.038771525,,
230,1802,415744,51.24,42.81444858999999,203,0.8810032084584236,0.0003,0.274609375,2020,0.4444220960140228,1.814534224383533,-1.0121432714164258,-0.016019510953628923,0.2,0.0544776,,
230,1816,417792,51.28,42.83319266,204,0.770217165350914,0.0003,0.24619140625,2030,0.3653936982154846,2.3811959855258467,-1.0431428311392665,-0.016043012094451116,0.2,0.054760575,,
229,1830,419840,51.95,42.80254295999999,205,0.8995730727910995,0.0003,0.2962890625,2040,0.35740259289741516,1.2358217256143689,-0.9660715069621801,-0.019551542631234042,0.2,0.04965399,,
,,420000,,,,0.8379217386245728,0.0003,0.26865234375,2050,0.25618091225624084,1.6045734541490675,-0.9565141594037414,-0.014900854275038001,0.2,0.046978693,42.88863677978516,37.8
228,1844,421888,52.82,43.51047948,206,,,,,,,,,,,,
228,1858,423936,63.96,41.85476462,207,0.8835436403751373,0.0003,0.22216796875,2060,0.2673780620098114,1.5112461558543147,-0.9825882237404585,-0.01518564689467894,0.2,0.0358284,,
227,1872,425984,64.85,41.92418353,208,0.10003167390823364,0.0003,0.1876953125,2070,5.406060218811035,38.401414337940516,-0.7587311250157655,-0.009208866574044804,0.2,0.076502495,,
227,1884,428032,62.38,41.94293692999999,209,0.8361440002918243,0.0003,0.263916015625,2080,0.5726293921470642,1.7472733749076723,-1.0479371508583426,-0.02245555757108377,0.2,0.048352588,,
,,430000,,,,0.8886002078652382,0.0003,0.228857421875,2090,0.20084494352340698,1.3112790790386497,-0.8758518585935235,-0.016039194328186568,0.2,0.058389056,42.92826385498047,49.8
226,1899,430080,48.13,43.41110323999998,210,,,,,,,,,,,,
225,1913,432128,47.26,43.586521350000005,211,0.8784034252166748,0.0003,0.26923828125,2100,0.34692907333374023,1.6520625431090594,-0.9068220086395741,-0.019117954777902922,0.2,0.042137407,,
225,1925,434176,45.27,43.64440775,212,0.8665829002857208,0.0003,0.264111328125,2110,0.3233638107776642,1.183221257571131,-0.8292050987482071,-0.02329963877564296,0.2,0.05417087,,
224,1942,436224,44.88,43.486154219999996,213,0.8924105018377304,0.0003,0.237109375,2120,0.28215765953063965,1.1505802730098367,-0.8307250311598182,-0.014392187957128044,0.2,0.04333315,,
224,1956,438272,45.64,43.79234481000001,214,0.9095650091767311,0.0003,0.236328125,2130,0.34417667984962463,1.100704770348966,-0.8646491402760148,-0.013695792984799482,0.2,0.0419507,,
,,440000,,,,0.9085695222020149,0.0003,0.226513671875,2140,0.3919599950313568,1.2223890292458237,-0.846284731477499,-0.014722740797151346,0.2,0.048458345,43.12009811401367,49.2
223,1973,440320,45.42,44.36718012,215,,,,,,,,,,,,
223,1983,442368,44.13,44.78101876999999,216,0.8815264701843262,0.0003,0.2267578125,2150,0.30033692717552185,1.3033778660930693,-0.8278740469366312,-0.010810993288760073,0.2,0.035046723,,
222,1997,444416,46.08,44.28776211,217,0.8959724456071854,0.0003,0.248681640625,2160,0.27210983633995056,0.894490519631654,-0.8337841959670186,-0.019079950739978813,0.2,0.04854922,,
221,2014,446464,45.33,44.05930132,218,0.9001117125153542,0.0003,0.25263671875,2170,0.1878022998571396,1.0426685691811144,-0.9120051708072424,-0.013984138389059809,0.2,0.041294485,,
221,2029,448512,43.03,44.80925709999999,219,0.9178429171442986,0.0003,0.247509765625,2180,0.25050899386405945,0.877068961923942,-0.8461969662457705,-0.01624909501406364,0.2,0.049510818,,
,,450000,,,,0.908679224550724,0.0003,0.21826171875,2190,0.3019380271434784,1.102774477005005,-0.8740974051877857,-0.01975168580247555,0.2,0.0424508,44.40625,44.0
220,2043,450560,41.64,44.82408719000001,220,,,,,,,,,,,,
219,2057,452608,43.18,44.405212150000004,221,0.9064328223466873,0.0003,0.2158203125,2200,0.22383181750774384,0.9390847886912524,-0.8021108839660883,-0.0163109480185085,0.2,0.035611235,,
219,2072,454656,44.41,44.77663643999999,222,0.8769025132060051,0.0003,0.2474609375,2210,0.3992918133735657,1.1686674138531088,-0.866285027191043,-0.019549973362882157,0.2,0.048515655,,
219,2083,456704,42.91,45.29183464,223,0.9251362830400467,0.0003,0.20888671875,2220,0.2992837727069855,1.026260172855109,-0.7811115117743611,-0.019292367303569334,0.2,0.038461506,,
218,2097,458752,44.31,44.38186215999999,224,0.9167438670992851,0.0003,0.236669921875,2230,0.2342272251844406,0.8366220138501376,-0.7812271753326059,-0.018401598274795105,0.2,0.054565787,,
,,460000,,,,0.9163597375154495,0.0003,0.23544921875,2240,0.22331556677818298,0.8883173956535757,-0.8266648052260279,-0.019163889344781637,0.2,0.05107833,46.50598831176758,32.8
218,2112,460800,44.88,44.88027843000002,225,,,,,,,,,,,,
217,2125,462848,46.47,44.47727140000001,226,0.8820756450295448,0.0003,0.23447265625,2250,0.2206948846578598,1.1872924577444792,-0.817730737105012,-0.024959020294772927,0.2,0.040613644,,
217,2139,464896,44.82,43.84899498,227,0.8568511307239532,0.0003,0.243798828125,2260,0.24260687828063965,1.1515549245290457,-0.8842247197404504,-0.01148215731518576,0.2,0.055873968,,
216,2153,466944,44.86,44.16495637999999,228,0.8423576951026917,0.0003,0.21015625,2270,0.25658971071243286,1.354355512931943,-0.7802835796028376,-0.018458389506849925,0.2,0.0500675,,
216,2170,468992,45.95,44.70028130000001,229,0.9192978292703629,0.0003,0.23935546875,2280,0.2694491744041443,1.2035504972562194,-0.8708733100444078,-0.02112759146693861,0.2,0.035265356,,
,,470000,,,,0.8877411484718323,0.0003,0.2265625,2290,0.3642232418060303,1.3822499869391323,-0.7979556176811456,-0.01968814486899646,0.2,0.041791577,45.378787994384766,51.6
215,2185,471040,44.16,44.88979631999999,230,,,,,,,,,,,,
215,2198,473088,43.83,44.669953310000004,231,0.8705753684043884,0.0003,0.1798828125,2300,0.20215916633605957,1.6967220628634094,-0.8070493660867214,-0.01844500674342271,0.2,0.022548579,,
214,2215,475136,44.97,44.140858130000005,232,0.869605764746666,0.0003,0.21865234375,2310,0.33034929633140564,1.4504850067198276,-0.8205536598339677,-0.011858813556318636,0.2,0.04342932,,
213,2229,477184,45.14,44.13668132000001,233,0.8774555176496506,0.0003,0.2349609375,2320,0.2913343906402588,1.516394536010921,-0.9089706096798181,-0.016062087239697577,0.2,0.047875386,,
213,2243,479232,44.59,44.53033319,234,0.9097538739442825,0.0003,0.2298828125,2330,0.4078233242034912,1.001892262417823,-0.8262326795607805,-0.019498746845056304,0.2,0.037372872,,
,,480000,,,,0.8855644837021828,0.0003,0.23935546875,2340,0.14596575498580933,1.2132316243834793,-0.8530357463285327,-0.01057276635110611,0.2,0.039732676,42.05353546142578,44.2
213,2258,481280,46.2,44.67392714,235,,,,,,,,,,,,
212,2269,483328,45.81,44.49063912,236,0.8917277678847313,0.0003,0.2390625,2350,0.4633631110191345,1.1801844466477633,-0.7343407936394215,-0.009217693214304745,0.2,0.04606639,,
212,2283,485376,43.76,44.44009890000001,237,0.9089972376823425,0.0003,0.208642578125,2360,0.20517311990261078,0.8656904589384794,-0.7077064784243703,-0.014373038461781108,0.2,0.036884062,,
212,2297,487424,43.24,43.88696616000002,238,0.920357309281826,0.0003,0.182421875,2370,0.3054434657096863,1.4931517605669797,-0.7585730766877532,-0.016132676658889976,0.2,0.033823885,,
211,2309,489472,42.26,44.18589869,239,0.9077929779887199,0.0003,0.166015625,2380,0.32949528098106384,1.2362876458093524,-0.6313664061017334,-0.012164438037143555,0.2,0.038911033,,
,,490000,,,,0.9203689694404602,0.0003,0.19365234375,2390,0.29000741243362427,0.9109799395315349,-0.6438447240740061,-0.015316003431507852,0.2,0.040774193,44.32051239013672,46.2
211,2320,491520,44.13,44.20085529999999,240,,,,,,,,,,,,
211,2335,493568,51.17,43.763963720000014,241,0.9206796586513519,0.0003,0.229345703125,2400,0.4209672212600708,1.1483112123794854,-0.733315865881741,-0.01276223867535009,0.2,0.04694248,,
210,2350,495616,50.13,44.12399538000002,242,0.7737602740526199,0.0003,0.32060546875,2410,0.5011186599731445,1.808779726549983,-1.0499025955796242,-0.04318805282237008,0.2,0.06490303,,
210,2364,497664,42.55,44.81826680000001,243,0.8808017671108246,0.0003,0.185302734375,2420,0.25990140438079834,1.2301345688290894,-0.601272858120501,-0.008419941885586013,0.2,0.032793798,,
210,2378,499712,44.23,44.63775782999999,244,0.9027769565582275,0.0003,0.2080078125,2430,0.3457930088043213,1.2182920425198973,-0.6323155989870429,-0.010406686094938777,0.2,0.04402998,,
,,500000,,,,0.8743908852338791,0.0003,0.220751953125,2440,0.339883953332901,1.4539256035350263,-0.8129924792796374,-0.01367964052624302,0.2,0.041889004,43.309077453613284,52.6
209,2393,501760,46.35,44.973591170000006,245,,,,,,,,,,,,
209,2403,503808,44.85,45.285691150000005,246,0.9083588272333145,0.0003,0.219189453125,2450,0.7744027972221375,1.742736275214702,-0.691722602210939,-0.020859750809904654,0.2,0.033993043,,
209,2417,505856,43.7,45.01548656000001,247,0.8960769549012184,0.0003,0.2107421875,2460,0.3744260370731354,1.3502090072259307,-0.6959414862096309,-0.023344220234139356,0.2,0.035573997,,
208,2433,507904,47.94,44.81440992000001,248,0.9459621235728264,0.0003,0.227392578125,2470,0.2195814847946167,0.8883683690801263,-0.7092370411381126,-0.011196697629929985,0.2,0.046673715,,
208,2447,509952,47.31,45.04124494999999,249,0.848566547036171,0.0003,0.286767578125,2480,0.2920072078704834,1.1857418697327375,-0.6743833684362471,-0.013067831814987585,0.2,0.050820675,,
,,510000,,,,0.9206391423940659,0.0003,0.21083984375,2490,0.1908673793077469,0.9164329396560789,-0.5832094553858042,-0.012911283332505264,0.2,0.045892835,44.18172149658203,48.4
207,2462,512000,42.8,44.81102564,250,,,,,,,,,,,,
207,2479,514048,43.37,44.75524133999999,251,0.9097212255001068,0.0003,0.1955078125,2500,0.24459415674209595,1.1893695161677897,-0.6480423219501972,-0.012617457612941507,0.2,0.033853855,,
206,2495,516096,43.6,45.19978511999999,252,0.8938692510128021,0.0003,0.254931640625,2510,0.2414783090353012,1.1687309906817973,-0.7183084938675165,-0.02947573051060317,0.2,0.051622946,,
206,2509,518144,45.73,45.16544394999999,253,0.9243643134832382,0.0003,0.207373046875,2520,0.19712933897972107,0.902066548448056,-0.6237425377592445,-0.010950908288214123,0.2,0.03732408,,
,,520000,,,,0.9071709364652634,0.0003,0.24296875,2530,0.2458999752998352,0.94415040044114,-0.715467550419271,-0.01808142710797256,0.2,0.043692432,41.997216796875,47.0
206,2523,520192,46.78,44.811867910000004,254,,,,,,,,,,,,
206,2534,522240,48.15,44.374384739999996,255,0.8722812384366989,0.0003,0.240673828125,2540,0.37870919704437256,1.2989170910790562,-0.7472827881574631,-0.01067936081381049,0.2,0.043889076,,
205,2549,524288,46.42,44.553417129999985,256,0.8643792271614075,0.0003,0.21455078125,2550,0.3607332110404968,1.4389032117091118,-0.7018271123990416,-0.018091192621795926,0.2,0.05638574,,
205,2563,526336,43.17,45.0767466,257,0.8092023283243179,0.0003,0.195458984375,2560,0.5695839524269104,2.272419351898134,-0.7200913088396191,-0.022126615126035178,0.2,0.034167744,,
204,2578,528384,45.79,45.11647003,258,0.8927518725395203,0.0003,0.22685546875,2570,0.1979174017906189,1.2031405604444445,-0.6632480401545763,-0.009807381170685404,0.2,0.04589926,,
,,530000,,,,0.9300186336040497,0.0003,0.2658203125,2580,0.19212588667869568,0.9595384316984564,-0.6622164096683264,-0.013544624115456826,0.2,0.055060953,45.94345245361328,40.6
204,2592,530432,46.59,45.151852430000005,259,,,,,,,,,,,,
204,2603,532480,44.23,45.15857406,260,0.9282151088118553,0.0003,0.24306640625,2590,0.3095102906227112,0.9973503625951707,-0.6643055544234813,-0.013067055595456623,0.2,0.060866073,,
204,2617,534528,43.73,44.44159003,261,0.9225485995411873,0.0003,0.237109375,2600,0.1800754964351654,0.9169550752267241,-0.6476762513630092,-0.01309883188951062,0.2,0.07329707,,
203,2630,536576,44.0,44.36334099,262,0.9029469639062881,0.0003,0.211474609375,2610,0.36048245429992676,1.1023437821306288,-0.6505089197307825,-0.014346940153336618,0.2,0.049683772,,
203,2646,538624,43.54,45.08383819999999,263,0.9206303730607033,0.0003,0.200390625,2620,0.32186686992645264,0.9456717193126678,-0.6268159230239689,-0.012984033285465556,0.2,0.04178659,,
,,540000,,,,0.9377379566431046,0.0003,0.218505859375,2630,0.1968880593776703,0.7479245506227017,-0.5770845814608038,-0.017225388757651672,0.2,0.067864634,44.22972793579102,46.4
203,2662,540672,43.2,45.31435047000001,264,,,,,,,,,,,,
202,2675,542720,43.89,45.326554959999996,265,0.9046262055635452,0.0003,0.21455078125,2640,0.2699012756347656,1.119232824537903,-0.644565917737782,-0.01785383853712119,0.2,0.039245456,,
202,2689,544768,43.74,45.238415329999995,266,0.9327618703246117,0.0003,0.227001953125,2650,0.14212822914123535,0.7722234680783003,-0.6238235301338136,-0.02113521602586843,0.2,0.039260715,,
202,2706,546816,43.8,44.61132406000001,267,0.8727911710739136,0.0003,0.181787109375,2660,0.3733012080192566,1.0022490302100777,-0.6243158897385002,-0.009605371780344285,0.2,0.032792304,,
202,2717,548864,43.4,44.6731628,268,0.8208943903446198,0.0003,0.1876953125,2670,0.5133568644523621,1.9134924298152327,-0.6181965409778059,-0.017852773383492605,0.2,0.03677157,,
,,550000,,,,0.9001558497548103,0.0003,0.206591796875,2680,0.18995048105716705,0.8512753957882524,-0.609491184540093,-0.009751884303113911,0.2,0.03863502,46.45916595458984,42.2
201,2733,550912,43.62,45.191375239999985,269,,,,,,,,,,,,
201,2747,552960,44.26,45.24378260999999,270,0.8581093549728394,0.0003,0.18662109375,2690,1.9878566265106201,2.5216038512066006,-0.6100250138901174,-0.010953531335690058,0.2,0.03494615,,
201,2761,555008,43.31,46.073494489999995,271,0.8945058286190033,0.0003,0.229150390625,2700,0.26448556780815125,0.9300997352227569,-0.6608595732599497,-0.016873515203769784,0.2,0.053995557,,
